date,stock_id,beta_pe_ratio
2021-05-11,pe_ratio_1658,0.5531062124248497
2021-05-12,pe_ratio_1659,0.9519038076152304
2021-05-13,pe_ratio_1660,0.7054108216432866
2021-05-14,pe_ratio_1661,0.5090180360721442
2021-05-17,pe_ratio_1662,0.1943887775551102
2021-05-18,pe_ratio_1663,0.6653306613226453
2021-05-19,pe_ratio_1664,0.3306613226452906
2021-05-20,pe_ratio_1665,0.0781563126252505
2021-05-21,pe_ratio_1666,0.1082164328657314
2021-05-24,pe_ratio_1667,0.0841683366733467
2021-05-25,pe_ratio_1668,0.1342685370741483
2021-05-26,pe_ratio_1669,0.9559118236472944
2021-05-27,pe_ratio_1670,0.2865731462925852
2021-05-28,pe_ratio_1671,0.4869739478957915
2021-05-31,pe_ratio_1672,0.3066132264529058
2021-06-01,pe_ratio_1673,0.0140280561122244
2021-06-02,pe_ratio_1674,0.3066132264529058
2021-06-03,pe_ratio_1675,0.6533066132264529
2021-06-04,pe_ratio_1676,0.845691382765531
2021-06-07,pe_ratio_1677,0.8396793587174348
2021-06-08,pe_ratio_1678,0.188376753507014
2021-06-09,pe_ratio_1679,0.8777555110220441
2021-06-10,pe_ratio_1680,0.7294589178356713
2021-06-11,pe_ratio_1681,0.6392785571142284
2021-06-14,pe_ratio_1682,0.1242484969939879
2021-06-15,pe_ratio_1683,0.6132264529058116
2021-06-16,pe_ratio_1684,0.0100200400801603
2021-06-17,pe_ratio_1685,0.5150300601202404
2021-06-18,pe_ratio_1686,0.1503006012024048
2021-06-21,pe_ratio_1687,0.2625250501002004
2021-06-22,pe_ratio_1688,0.7214428857715431
2021-06-23,pe_ratio_1689,0.7094188376753507
2021-06-24,pe_ratio_1690,0.939879759519038
2021-06-25,pe_ratio_1691,0.1242484969939879
2021-06-28,pe_ratio_1692,0.811623246492986
2021-06-29,pe_ratio_1693,0.9178356713426854
2021-06-30,pe_ratio_1694,0.9098196392785572
2021-07-01,pe_ratio_1695,0.376753507014028
2021-07-02,pe_ratio_1696,0.2925851703406814
2021-07-05,pe_ratio_1697,0.5571142284569138
2021-07-06,pe_ratio_1698,0.5751503006012024
2021-07-07,pe_ratio_1699,0.0501002004008016
2021-07-08,pe_ratio_1700,0.4188376753507014
2021-07-09,pe_ratio_1701,0.1703406813627254
2021-07-12,pe_ratio_1702,0.1022044088176352
2021-07-13,pe_ratio_1703,0.8356713426853707
2021-07-14,pe_ratio_1704,0.8657314629258517
2021-07-15,pe_ratio_1705,0.8797595190380761
2021-07-16,pe_ratio_1706,0.9258517034068136
2021-07-19,pe_ratio_1707,0.4028056112224449
2021-07-20,pe_ratio_1708,0.6593186372745491
2021-07-21,pe_ratio_1709,0.7094188376753507
2021-07-22,pe_ratio_1710,0.5711422845691383
2021-07-23,pe_ratio_1711,0.5991983967935872
2021-07-26,pe_ratio_1712,0.1623246492985972
2021-07-27,pe_ratio_1713,0.7955911823647295
2021-07-28,pe_ratio_1714,0.0200400801603206
2021-07-29,pe_ratio_1715,1.0
2021-07-30,pe_ratio_1716,0.56312625250501
2021-08-02,pe_ratio_1717,0.1022044088176352
2021-08-03,pe_ratio_1718,0.6913827655310621
2021-08-04,pe_ratio_1719,0.2925851703406814
2021-08-05,pe_ratio_1720,0.6152304609218436
2021-08-06,pe_ratio_1721,0.5430861723446894
2021-08-09,pe_ratio_1722,0.3707414829659318
2021-08-10,pe_ratio_1723,0.4849699398797595
2021-08-11,pe_ratio_1724,0.7154308617234469
2021-08-12,pe_ratio_1725,0.5511022044088176
2021-08-13,pe_ratio_1726,0.2024048096192384
2021-08-16,pe_ratio_1727,0.4488977955911823
2021-08-17,pe_ratio_1728,0.9178356713426854
2021-08-18,pe_ratio_1729,0.8196392785571143
2021-08-19,pe_ratio_1730,0.9158316633266532
2021-08-20,pe_ratio_1731,0.4749498997995992
2021-08-23,pe_ratio_1732,0.5531062124248497
2021-08-24,pe_ratio_1733,0.2865731462925852
2021-08-25,pe_ratio_1734,0.7895791583166333
2021-08-26,pe_ratio_1735,0.7054108216432866
2021-08-27,pe_ratio_1736,0.8977955911823647
2021-08-30,pe_ratio_1737,0.8837675350701403
2021-08-31,pe_ratio_1738,0.8076152304609219
2021-09-01,pe_ratio_1739,0.8677354709418837
2021-09-02,pe_ratio_1740,0.2164328657314629
2021-09-03,pe_ratio_1741,0.6132264529058116
2021-09-06,pe_ratio_1742,0.2224448897795591
2021-09-07,pe_ratio_1743,0.2044088176352705
2021-09-08,pe_ratio_1744,0.627254509018036
2021-09-09,pe_ratio_1745,0.9899799599198396
2021-09-10,pe_ratio_1746,0.0240480961923847
2021-09-13,pe_ratio_1747,0.6332665330661322
2021-09-14,pe_ratio_1748,0.4729458917835671
2021-09-15,pe_ratio_1749,0.7134268537074149
2021-09-16,pe_ratio_1750,0.4969939879759519
2021-09-17,pe_ratio_1751,0.7875751503006012
2021-09-20,pe_ratio_1752,0.1222444889779559
2021-09-21,pe_ratio_1753,0.4989979959919839
2021-09-22,pe_ratio_1754,0.5130260521042084
2021-09-23,pe_ratio_1755,0.1342685370741483
2021-09-24,pe_ratio_1756,0.0841683366733467
2021-09-27,pe_ratio_1757,0.1222444889779559
2021-09-28,pe_ratio_1758,0.9138276553106212
2021-09-29,pe_ratio_1759,0.8396793587174348
2021-09-30,pe_ratio_1760,0.9599198396793588
2021-10-01,pe_ratio_1761,0.8256513026052105
2021-10-04,pe_ratio_1762,0.8577154308617234
2021-10-05,pe_ratio_1763,0.2645290581162324
2021-10-06,pe_ratio_1764,0.2565130260521042
2021-10-07,pe_ratio_1765,0.7254509018036072
2021-10-08,pe_ratio_1766,0.188376753507014
2021-10-11,pe_ratio_1767,0.280561122244489
2021-10-12,pe_ratio_1768,0.0861723446893787
2021-10-13,pe_ratio_1769,0.0921843687374749
2021-10-14,pe_ratio_1770,0.501002004008016
2021-10-15,pe_ratio_1771,0.6793587174348698
2021-10-18,pe_ratio_1772,0.9238476953907816
2021-10-19,pe_ratio_1773,0.6613226452905812
2021-10-20,pe_ratio_1774,0.188376753507014
2021-10-21,pe_ratio_1775,0.7094188376753507
2021-10-22,pe_ratio_1776,0.156312625250501
2021-10-25,pe_ratio_1777,0.2585170340681362
2021-10-26,pe_ratio_1778,0.312625250501002
2021-10-27,pe_ratio_1779,0.6773547094188377
2021-10-28,pe_ratio_1780,0.6773547094188377
2021-10-29,pe_ratio_1781,0.1402805611222445
2021-11-01,pe_ratio_1782,0.4609218436873747
2021-11-02,pe_ratio_1783,0.1543086172344689
2021-11-03,pe_ratio_1784,0.1503006012024048
2021-11-04,pe_ratio_1785,0.4769539078156312
2021-11-05,pe_ratio_1786,0.7214428857715431
2021-11-08,pe_ratio_1787,0.2464929859719438
2021-11-09,pe_ratio_1788,0.2705410821643286
2021-11-10,pe_ratio_1789,0.6833667334669339
2021-11-11,pe_ratio_1790,0.8857715430861723
2021-11-12,pe_ratio_1791,0.4348697394789579
2021-11-15,pe_ratio_1792,0.7895791583166333
2021-11-16,pe_ratio_1793,0.87374749498998
2021-11-17,pe_ratio_1794,0.7394789579158316
2021-11-18,pe_ratio_1795,0.1983967935871743
2021-11-19,pe_ratio_1796,0.5551102204408818
2021-11-22,pe_ratio_1797,0.1282565130260521
2021-11-23,pe_ratio_1798,0.2404809619238476
2021-11-24,pe_ratio_1799,0.93186372745491
2021-11-25,pe_ratio_1800,0.0060120240480961
2021-11-26,pe_ratio_1801,0.6412825651302605
2021-11-29,pe_ratio_1802,0.6352705410821643
2021-11-30,pe_ratio_1803,0.314629258517034
2021-12-01,pe_ratio_1804,0.1042084168336673
2021-12-02,pe_ratio_1805,0.43687374749499
2021-12-03,pe_ratio_1806,0.5450901803607214
2021-12-06,pe_ratio_1807,0.8296593186372746
2021-12-07,pe_ratio_1808,0.1162324649298597
2021-12-08,pe_ratio_1809,0.0260521042084168
2021-12-09,pe_ratio_1810,0.939879759519038
2021-12-10,pe_ratio_1811,0.0901803607214428
2021-12-13,pe_ratio_1812,0.8336673346693386
2021-12-14,pe_ratio_1813,0.9298597194388778
2021-12-15,pe_ratio_1814,0.4308617234468938
2021-12-16,pe_ratio_1815,0.7194388777555111
2021-12-17,pe_ratio_1816,0.250501002004008
2021-12-20,pe_ratio_1817,0.9739478957915833
2021-12-21,pe_ratio_1818,0.0881763527054108
2021-12-22,pe_ratio_1819,0.314629258517034
2021-12-23,pe_ratio_1820,0.5250501002004008
2021-12-24,pe_ratio_1821,0.4669338677354709
2021-12-27,pe_ratio_1822,0.0060120240480961
2021-12-28,pe_ratio_1823,0.2244488977955911
2021-12-29,pe_ratio_1824,0.2004008016032064
2021-12-30,pe_ratio_1825,0.1422845691382765
2021-12-31,pe_ratio_1826,0.9919839679358716
2022-01-03,pe_ratio_1827,0.6472945891783567
2022-01-04,pe_ratio_1828,0.4709418837675351
2022-01-05,pe_ratio_1829,0.3246492985971944
2022-01-06,pe_ratio_1830,0.1482965931863727
2022-01-07,pe_ratio_1831,0.939879759519038
2022-01-10,pe_ratio_1832,0.3967935871743487
2022-01-11,pe_ratio_1833,0.6593186372745491
2022-01-12,pe_ratio_1834,0.3306613226452906
2022-01-13,pe_ratio_1835,0.1362725450901803
2022-01-14,pe_ratio_1836,0.1843687374749499
2022-01-17,pe_ratio_1837,0.5991983967935872
2022-01-18,pe_ratio_1838,0.3066132264529058
2022-01-19,pe_ratio_1839,0.8276553106212425
2022-01-20,pe_ratio_1840,0.5370741482965932
2022-01-21,pe_ratio_1841,0.2024048096192384
2022-01-24,pe_ratio_1842,0.1162324649298597
2022-01-25,pe_ratio_1843,0.5671342685370742
2022-01-26,pe_ratio_1844,0.7615230460921844
2022-01-27,pe_ratio_1845,0.6172344689378757
2022-01-28,pe_ratio_1846,0.1823647294589178
2022-01-31,pe_ratio_1847,0.2284569138276553
2022-02-01,pe_ratio_1848,0.93186372745491
2022-02-02,pe_ratio_1849,0.3787575150300601
2022-02-03,pe_ratio_1850,0.1663326653306613
2022-02-04,pe_ratio_1851,0.1603206412825651
2022-02-07,pe_ratio_1852,0.8476953907815631
2022-02-08,pe_ratio_1853,0.3727454909819639
2022-02-09,pe_ratio_1854,0.3887775551102204
2022-02-10,pe_ratio_1855,0.4328657314629258
2022-02-11,pe_ratio_1856,0.2304609218436873
2022-02-14,pe_ratio_1857,0.9899799599198396
2022-02-15,pe_ratio_1858,0.0440881763527054
2022-02-16,pe_ratio_1859,0.7615230460921844
2022-02-17,pe_ratio_1860,0.2004008016032064
2022-02-18,pe_ratio_1861,0.0781563126252505
2022-02-21,pe_ratio_1862,0.3166332665330661
2022-02-22,pe_ratio_1863,0.2444889779559118
2022-02-23,pe_ratio_1864,0.220440881763527
2022-02-24,pe_ratio_1865,0.5711422845691383
2022-02-25,pe_ratio_1866,0.2725450901803607
2022-02-28,pe_ratio_1867,0.2244488977955911
2022-03-01,pe_ratio_1868,0.6973947895791583
2022-03-02,pe_ratio_1869,0.2605210420841683
2022-03-03,pe_ratio_1870,0.8837675350701403
2022-03-04,pe_ratio_1871,0.3406813627254509
2022-03-07,pe_ratio_1872,0.8416833667334669
2022-03-08,pe_ratio_1873,0.3186372745490982
2022-03-09,pe_ratio_1874,0.8697394789579158
2022-03-10,pe_ratio_1875,0.1142284569138276
2022-03-11,pe_ratio_1876,0.4829659318637274
2022-03-14,pe_ratio_1877,0.3987975951903807
2022-03-15,pe_ratio_1878,0.7955911823647295
2022-03-16,pe_ratio_1879,0.1382765531062124
2022-03-17,pe_ratio_1880,0.2304609218436873
2022-03-18,pe_ratio_1881,0.2605210420841683
2022-03-21,pe_ratio_1882,0.7334669338677354
2022-03-22,pe_ratio_1883,0.0881763527054108
2022-03-23,pe_ratio_1884,0.0480961923847695
2022-03-24,pe_ratio_1885,0.2064128256513026
2022-03-25,pe_ratio_1886,0.9799599198396792
2022-03-28,pe_ratio_1887,0.9819639278557114
2022-03-29,pe_ratio_1888,0.8917835671342685
2022-03-30,pe_ratio_1889,0.8717434869739479
2022-03-31,pe_ratio_1890,0.2444889779559118
2022-04-01,pe_ratio_1891,0.6593186372745491
2022-04-04,pe_ratio_1892,0.0981963927855711
2022-04-05,pe_ratio_1893,0.9218436873747496
2022-04-06,pe_ratio_1894,0.0921843687374749
2022-04-07,pe_ratio_1895,0.1943887775551102
2022-04-08,pe_ratio_1896,0.7975951903807615
2022-04-11,pe_ratio_1897,0.2665330661322645
2022-04-12,pe_ratio_1898,0.8016032064128257
2022-04-13,pe_ratio_1899,0.6392785571142284
2022-04-14,pe_ratio_1900,0.0521042084168336
2022-04-15,pe_ratio_1901,0.3647294589178356
2022-04-18,pe_ratio_1902,0.0100200400801603
2022-04-19,pe_ratio_1903,0.3026052104208417
2022-04-20,pe_ratio_1904,0.4829659318637274
2022-04-21,pe_ratio_1905,0.997995991983968
2022-04-22,pe_ratio_1906,0.6613226452905812
2022-04-25,pe_ratio_1907,0.7134268537074149
2022-04-26,pe_ratio_1908,0.3326653306613226
2022-04-27,pe_ratio_1909,0.9298597194388778
2022-04-28,pe_ratio_1910,0.282565130260521
2022-04-29,pe_ratio_1911,0.7314629258517034
2022-05-02,pe_ratio_1912,0.1503006012024048
2022-05-03,pe_ratio_1913,0.1422845691382765
2022-05-04,pe_ratio_1914,1.0
2022-05-05,pe_ratio_1915,0.2384769539078156
2022-05-06,pe_ratio_1916,0.0801603206412825
2022-05-09,pe_ratio_1917,0.2945891783567134
2022-05-10,pe_ratio_1918,0.6412825651302605
2022-05-11,pe_ratio_1919,0.218436873747495
2022-05-12,pe_ratio_1920,0.4569138276553106
2022-05-13,pe_ratio_1921,0.1763527054108216
2022-05-16,pe_ratio_1922,0.3006012024048096
2022-05-17,pe_ratio_1923,0.0420841683366733
2022-05-18,pe_ratio_1924,0.2244488977955911
2022-05-19,pe_ratio_1925,0.5150300601202404
2022-05-20,pe_ratio_1926,0.6753507014028056
2022-05-23,pe_ratio_1927,0.1242484969939879
2022-05-24,pe_ratio_1928,0.7535070140280561
2022-05-25,pe_ratio_1929,0.8216432865731463
2022-05-26,pe_ratio_1930,0.4088176352705411
2022-05-27,pe_ratio_1931,0.9138276553106212
2022-05-30,pe_ratio_1932,0.5871743486973948
2022-05-31,pe_ratio_1933,0.0701402805611222
2022-06-01,pe_ratio_1934,0.3286573146292585
2022-06-02,pe_ratio_1935,0.5190380761523046
2022-06-03,pe_ratio_1936,0.2044088176352705
2022-06-06,pe_ratio_1937,0.8657314629258517
2022-06-07,pe_ratio_1938,0.344689378757515
2022-06-08,pe_ratio_1939,0.9038076152304608
2022-06-09,pe_ratio_1940,0.2044088176352705
2022-06-10,pe_ratio_1941,0.687374749498998
2022-06-13,pe_ratio_1942,0.5591182364729459
2022-06-14,pe_ratio_1943,0.4028056112224449
2022-06-15,pe_ratio_1944,0.2244488977955911
2022-06-16,pe_ratio_1945,0.1543086172344689
2022-06-17,pe_ratio_1946,0.6112224448897795
2022-06-20,pe_ratio_1947,0.2124248496993988
2022-06-21,pe_ratio_1948,0.5070140280561122
2022-06-22,pe_ratio_1949,0.8957915831663327
2022-06-23,pe_ratio_1950,0.1002004008016032
2022-06-24,pe_ratio_1951,0.7014028056112225
2022-06-27,pe_ratio_1952,0.9899799599198396
2022-06-28,pe_ratio_1953,0.2064128256513026
2022-06-29,pe_ratio_1954,0.7194388777555111
2022-06-30,pe_ratio_1955,0.0220440881763527
2022-07-01,pe_ratio_1956,0.4669338677354709
2022-07-04,pe_ratio_1957,0.8336673346693386
2022-07-05,pe_ratio_1958,0.8416833667334669
2022-07-06,pe_ratio_1959,0.2845691382765531
2022-07-07,pe_ratio_1960,0.905811623246493
2022-07-08,pe_ratio_1961,0.5290581162324649
2022-07-11,pe_ratio_1962,0.5230460921843687
2022-07-12,pe_ratio_1963,0.7575150300601202
2022-07-13,pe_ratio_1964,0.7034068136272545
2022-07-14,pe_ratio_1965,0.1382765531062124
2022-07-15,pe_ratio_1966,0.6793587174348698
2022-07-18,pe_ratio_1967,0.8717434869739479
2022-07-19,pe_ratio_1968,0.2565130260521042
2022-07-20,pe_ratio_1969,0.4549098196392785
2022-07-21,pe_ratio_1970,0.2885771543086172
2022-07-22,pe_ratio_1971,0.1222444889779559
2022-07-25,pe_ratio_1972,0.4529058116232465
2022-07-26,pe_ratio_1973,0.3567134268537074
2022-07-27,pe_ratio_1974,0.8036072144288577
2022-07-28,pe_ratio_1975,0.9478957915831664
2022-07-29,pe_ratio_1976,0.5290581162324649
2022-08-01,pe_ratio_1977,0.2024048096192384
2022-08-02,pe_ratio_1978,0.3206412825651302
2022-08-03,pe_ratio_1979,0.4629258517034068
2022-08-04,pe_ratio_1980,0.0200400801603206
2022-08-05,pe_ratio_1981,0.312625250501002
2022-08-08,pe_ratio_1982,0.3326653306613226
2022-08-09,pe_ratio_1983,0.7655310621242485
2022-08-10,pe_ratio_1984,0.6913827655310621
2022-08-11,pe_ratio_1985,0.1823647294589178
2022-08-12,pe_ratio_1986,0.4849699398797595
2022-08-15,pe_ratio_1987,0.1783567134268537
2022-08-16,pe_ratio_1988,0.034068136272545
2022-08-17,pe_ratio_1989,0.2785571142284569
2022-08-18,pe_ratio_1990,0.1482965931863727
2022-08-19,pe_ratio_1991,0.2845691382765531
2022-08-22,pe_ratio_1992,0.7835671342685371
2022-08-23,pe_ratio_1993,0.25250501002004
2022-08-24,pe_ratio_1994,0.4228456913827655
2022-08-25,pe_ratio_1995,0.4208416833667334
2022-08-26,pe_ratio_1996,0.6993987975951904
2022-08-29,pe_ratio_1997,0.188376753507014
2022-08-30,pe_ratio_1998,0.9038076152304608
2022-08-31,pe_ratio_1999,0.4649298597194389
2022-09-01,pe_ratio_2000,0.43687374749499
2022-09-02,pe_ratio_2001,0.312625250501002
2022-09-05,pe_ratio_2002,0.25250501002004
2022-09-06,pe_ratio_2003,0.034068136272545
2022-09-07,pe_ratio_2004,0.9478957915831664
2022-09-08,pe_ratio_2005,0.002004008016032
2022-09-09,pe_ratio_2006,0.2925851703406814
2022-09-12,pe_ratio_2007,0.9919839679358716
2022-09-13,pe_ratio_2008,0.7114228456913828
2022-09-14,pe_ratio_2009,0.4629258517034068
2022-09-15,pe_ratio_2010,0.969939879759519
2022-09-16,pe_ratio_2011,0.8957915831663327
2022-09-19,pe_ratio_2012,0.9158316633266532
2022-09-20,pe_ratio_2013,0.6412825651302605
2022-09-21,pe_ratio_2014,0.7735470941883767
2022-09-22,pe_ratio_2015,0.9819639278557114
2022-09-23,pe_ratio_2016,0.6312625250501002
2022-09-26,pe_ratio_2017,0.1202404809619238
2022-09-27,pe_ratio_2018,0.8897795591182365
2022-09-28,pe_ratio_2019,0.6693386773547094
2022-09-29,pe_ratio_2020,0.5110220440881763
2022-09-30,pe_ratio_2021,0.6953907815631263
2022-10-03,pe_ratio_2022,0.4028056112224449
2022-10-04,pe_ratio_2023,0.9278557114228456
2022-10-05,pe_ratio_2024,0.0380761523046092
2022-10-06,pe_ratio_2025,0.4749498997995992
2022-10-07,pe_ratio_2026,0.5791583166332666
2022-10-10,pe_ratio_2027,0.6312625250501002
2022-10-11,pe_ratio_2028,0.0661322645290581
2022-10-12,pe_ratio_2029,0.0200400801603206
2022-10-13,pe_ratio_2030,0.561122244488978
2022-10-14,pe_ratio_2031,0.0240480961923847
2022-10-17,pe_ratio_2032,0.2484969939879759
2022-10-18,pe_ratio_2033,0.2725450901803607
2022-10-19,pe_ratio_2034,0.5350701402805611
2022-10-20,pe_ratio_2035,0.0140280561122244
2022-10-21,pe_ratio_2036,0.2765531062124248
2022-10-24,pe_ratio_2037,0.0701402805611222
2022-10-25,pe_ratio_2038,0.6232464929859719
2022-10-26,pe_ratio_2039,0.3466933867735471
2022-10-27,pe_ratio_2040,0.4789579158316633
2022-10-28,pe_ratio_2041,0.2705410821643286
2022-10-31,pe_ratio_2042,0.2304609218436873
2022-11-01,pe_ratio_2043,0.2064128256513026
2022-11-02,pe_ratio_2044,0.6492985971943888
2022-11-03,pe_ratio_2045,0.8296593186372746
2022-11-04,pe_ratio_2046,0.064128256513026
2022-11-07,pe_ratio_2047,0.8296593186372746
2022-11-08,pe_ratio_2048,0.533066132264529
2022-11-09,pe_ratio_2049,0.657314629258517
2022-11-10,pe_ratio_2050,0.4268537074148296
2022-11-11,pe_ratio_2051,0.9639278557114228
2022-11-14,pe_ratio_2052,0.8416833667334669
2022-11-15,pe_ratio_2053,0.8897795591182365
2022-11-16,pe_ratio_2054,0.7434869739478958
2022-11-17,pe_ratio_2055,1.0
2022-11-18,pe_ratio_2056,0.2985971943887776
2022-11-21,pe_ratio_2057,0.8877755511022044
2022-11-22,pe_ratio_2058,0.6412825651302605
2022-11-23,pe_ratio_2059,0.0621242484969939
2022-11-24,pe_ratio_2060,0.1843687374749499
2022-11-25,pe_ratio_2061,0.8416833667334669
2022-11-28,pe_ratio_2062,0.591182364729459
2022-11-29,pe_ratio_2063,0.6913827655310621
2022-11-30,pe_ratio_2064,0.9278557114228456
2022-12-01,pe_ratio_2065,0.3486973947895792
2022-12-02,pe_ratio_2066,0.8917835671342685
2022-12-05,pe_ratio_2067,0.7054108216432866
2022-12-06,pe_ratio_2068,0.0541082164328657
2022-12-07,pe_ratio_2069,0.6112224448897795
2022-12-08,pe_ratio_2070,0.779559118236473
2022-12-09,pe_ratio_2071,0.1743486973947896
2022-12-12,pe_ratio_2072,0.5450901803607214
2022-12-13,pe_ratio_2073,0.3266533066132264
2022-12-14,pe_ratio_2074,0.7995991983967936
2022-12-15,pe_ratio_2075,0.3567134268537074
2022-12-16,pe_ratio_2076,0.5891783567134269
2022-12-19,pe_ratio_2077,0.935871743486974
2022-12-20,pe_ratio_2078,0.9198396793587176
2022-12-21,pe_ratio_2079,0.9438877755511024
2022-12-22,pe_ratio_2080,0.533066132264529
2022-12-23,pe_ratio_2081,0.501002004008016
2022-12-26,pe_ratio_2082,0.1102204408817635
2022-12-27,pe_ratio_2083,0.6693386773547094
2022-12-28,pe_ratio_2084,0.2545090180360721
2022-12-29,pe_ratio_2085,0.2284569138276553
2022-12-30,pe_ratio_2086,0.2064128256513026
2023-01-02,pe_ratio_2087,0.4969939879759519
2023-01-03,pe_ratio_2088,0.9739478957915833
2023-01-04,pe_ratio_2089,0.2344689378757515
2023-01-05,pe_ratio_2090,0.0541082164328657
2023-01-06,pe_ratio_2091,0.9899799599198396
2023-01-09,pe_ratio_2092,0.1222444889779559
2023-01-10,pe_ratio_2093,0.0060120240480961
2023-01-11,pe_ratio_2094,0.2725450901803607
2023-01-12,pe_ratio_2095,0.1523046092184369
2023-01-13,pe_ratio_2096,0.6392785571142284
2023-01-16,pe_ratio_2097,0.4849699398797595
2023-01-17,pe_ratio_2098,0.438877755511022
2023-01-18,pe_ratio_2099,0.969939879759519
2023-01-19,pe_ratio_2100,0.5551102204408818
2023-01-20,pe_ratio_2101,0.1302605210420841
2023-01-23,pe_ratio_2102,0.5951903807615231
2023-01-24,pe_ratio_2103,0.8597194388777555
2023-01-25,pe_ratio_2104,0.8496993987975952
2023-01-26,pe_ratio_2105,0.0821643286573146
2023-01-27,pe_ratio_2106,0.250501002004008
2023-01-30,pe_ratio_2107,0.0280561122244488
2023-01-31,pe_ratio_2108,0.1503006012024048
2023-02-01,pe_ratio_2109,0.591182364729459
2023-02-02,pe_ratio_2110,0.4228456913827655
2023-02-03,pe_ratio_2111,0.4008016032064128
2023-02-06,pe_ratio_2112,0.7555110220440882
2023-02-07,pe_ratio_2113,0.2404809619238476
2023-02-08,pe_ratio_2114,0.4809619238476953
2023-02-09,pe_ratio_2115,0.7394789579158316
2023-02-10,pe_ratio_2116,0.4669338677354709
2023-02-13,pe_ratio_2117,0.5871743486973948
2023-02-14,pe_ratio_2118,0.6793587174348698
2023-02-15,pe_ratio_2119,0.6893787575150301
2023-02-16,pe_ratio_2120,0.6833667334669339
2023-02-17,pe_ratio_2121,0.7314629258517034
2023-02-20,pe_ratio_2122,0.3006012024048096
2023-02-21,pe_ratio_2123,0.0200400801603206
2023-02-22,pe_ratio_2124,0.997995991983968
2023-02-23,pe_ratio_2125,0.8496993987975952
2023-02-24,pe_ratio_2126,0.8156312625250501
2023-02-27,pe_ratio_2127,0.2024048096192384
2023-02-28,pe_ratio_2128,0.7094188376753507
2023-03-01,pe_ratio_2129,0.9478957915831664
2023-03-02,pe_ratio_2130,0.6833667334669339
2023-03-03,pe_ratio_2131,0.5871743486973948
2023-03-06,pe_ratio_2132,0.937875751503006
2023-03-07,pe_ratio_2133,0.438877755511022
2023-03-08,pe_ratio_2134,0.3466933867735471
2023-03-09,pe_ratio_2135,0.438877755511022
2023-03-10,pe_ratio_2136,0.7655310621242485
2023-03-13,pe_ratio_2137,0.1322645290581162
2023-03-14,pe_ratio_2138,0.6172344689378757
2023-03-15,pe_ratio_2139,0.6412825651302605
2023-03-16,pe_ratio_2140,0.2264529058116232
2023-03-17,pe_ratio_2141,0.3647294589178356
2023-03-20,pe_ratio_2142,0.3787575150300601
2023-03-21,pe_ratio_2143,0.7595190380761523
2023-03-22,pe_ratio_2144,0.811623246492986
2023-03-23,pe_ratio_2145,0.3386773547094188
2023-03-24,pe_ratio_2146,0.5210420841683366
2023-03-27,pe_ratio_2147,0.7695390781563126
2023-03-28,pe_ratio_2148,0.438877755511022
2023-03-29,pe_ratio_2149,0.7555110220440882
2023-03-30,pe_ratio_2150,0.781563126252505
2023-03-31,pe_ratio_2151,0.3406813627254509
2023-04-03,pe_ratio_2152,0.0661322645290581
2023-04-04,pe_ratio_2153,0.4268537074148296
2023-04-05,pe_ratio_2154,0.9579158316633266
2023-04-06,pe_ratio_2155,0.7394789579158316
2023-04-07,pe_ratio_2156,0.8136272545090181
2023-04-10,pe_ratio_2157,0.4929859719438877
2023-04-11,pe_ratio_2158,0.875751503006012
2023-04-12,pe_ratio_2159,0.1022044088176352
2023-04-13,pe_ratio_2160,0.2264529058116232
2023-04-14,pe_ratio_2161,0.4148296593186373
2023-04-17,pe_ratio_2162,0.8296593186372746
2023-04-18,pe_ratio_2163,0.6753507014028056
2023-04-19,pe_ratio_2164,0.2004008016032064
2023-04-20,pe_ratio_2165,0.9438877755511024
2023-04-21,pe_ratio_2166,0.9258517034068136
2023-04-24,pe_ratio_2167,0.7735470941883767
2023-04-25,pe_ratio_2168,0.6893787575150301
2023-04-26,pe_ratio_2169,0.4769539078156312
2023-04-27,pe_ratio_2170,0.685370741482966
2023-04-28,pe_ratio_2171,0.4609218436873747
2023-05-01,pe_ratio_2172,0.8196392785571143
2023-05-02,pe_ratio_2173,0.188376753507014
2023-05-03,pe_ratio_2174,0.9238476953907816
2023-05-04,pe_ratio_2175,0.3346693386773547
2023-05-05,pe_ratio_2176,0.1302605210420841
2023-05-08,pe_ratio_2177,0.8657314629258517
2023-05-09,pe_ratio_2178,0.8877755511022044
2023-05-10,pe_ratio_2179,0.7274549098196392
2023-05-11,pe_ratio_2180,0.6813627254509018
2023-05-12,pe_ratio_2181,0.2625250501002004
2023-05-15,pe_ratio_2182,0.4308617234468938
2023-05-16,pe_ratio_2183,0.717434869739479
2023-05-17,pe_ratio_2184,0.875751503006012
2023-05-18,pe_ratio_2185,0.2264529058116232
2023-05-19,pe_ratio_2186,0.3066132264529058
2023-05-22,pe_ratio_2187,0.2044088176352705
2023-05-23,pe_ratio_2188,0.9018036072144288
2023-05-24,pe_ratio_2189,0.4408817635270541
2023-05-25,pe_ratio_2190,0.2024048096192384
2023-05-26,pe_ratio_2191,0.1523046092184369
2023-05-29,pe_ratio_2192,0.7775551102204409
2023-05-30,pe_ratio_2193,0.3026052104208417
2023-05-31,pe_ratio_2194,0.2865731462925852
2023-06-01,pe_ratio_2195,0.5771543086172345
2023-06-02,pe_ratio_2196,0.7194388777555111
2023-06-05,pe_ratio_2197,0.5711422845691383
