date,stock_id,beta_accruals_st
2021-08-12,accruals_st_1725,0.4488977955911823
2021-08-13,accruals_st_1726,0.7975951903807615
2021-08-16,accruals_st_1727,0.5511022044088176
2021-08-17,accruals_st_1728,0.0821643286573146
2021-08-18,accruals_st_1729,0.1803607214428857
2021-08-19,accruals_st_1730,0.0841683366733467
2021-08-20,accruals_st_1731,0.5250501002004008
2021-08-23,accruals_st_1732,0.4468937875751503
2021-08-24,accruals_st_1733,0.7134268537074149
2021-08-25,accruals_st_1734,0.2104208416833667
2021-08-26,accruals_st_1735,0.2945891783567134
2021-08-27,accruals_st_1736,0.1022044088176352
2021-08-30,accruals_st_1737,0.1162324649298597
2021-08-31,accruals_st_1738,0.1923847695390781
2021-09-01,accruals_st_1739,0.1322645290581162
2021-09-02,accruals_st_1740,0.7835671342685371
2021-09-03,accruals_st_1741,0.3867735470941884
2021-09-06,accruals_st_1742,0.7775551102204409
2021-09-07,accruals_st_1743,0.7955911823647295
2021-09-08,accruals_st_1744,0.3727454909819639
2021-09-09,accruals_st_1745,0.0100200400801603
2021-09-10,accruals_st_1746,0.9759519038076152
2021-09-13,accruals_st_1747,0.3667334669338677
2021-09-14,accruals_st_1748,0.5270541082164328
2021-09-15,accruals_st_1749,0.2865731462925852
2021-09-16,accruals_st_1750,0.503006012024048
2021-09-17,accruals_st_1751,0.2124248496993988
2021-09-20,accruals_st_1752,0.8777555110220441
2021-09-21,accruals_st_1753,0.501002004008016
2021-09-22,accruals_st_1754,0.4869739478957915
2021-09-23,accruals_st_1755,0.8657314629258517
2021-09-24,accruals_st_1756,0.9158316633266532
2021-09-27,accruals_st_1757,0.8777555110220441
2021-09-28,accruals_st_1758,0.0861723446893787
2021-09-29,accruals_st_1759,0.1603206412825651
2021-09-30,accruals_st_1760,0.0400801603206412
2021-10-01,accruals_st_1761,0.1743486973947896
2021-10-04,accruals_st_1762,0.1422845691382765
2021-10-05,accruals_st_1763,0.7354709418837675
2021-10-06,accruals_st_1764,0.7434869739478958
2021-10-07,accruals_st_1765,0.2745490981963928
2021-10-08,accruals_st_1766,0.811623246492986
2021-10-11,accruals_st_1767,0.7194388777555111
2021-10-12,accruals_st_1768,0.9138276553106212
2021-10-13,accruals_st_1769,0.9078156312625252
2021-10-14,accruals_st_1770,0.4989979959919839
2021-10-15,accruals_st_1771,0.3206412825651302
2021-10-18,accruals_st_1772,0.0761523046092184
2021-10-19,accruals_st_1773,0.3386773547094188
2021-10-20,accruals_st_1774,0.811623246492986
2021-10-21,accruals_st_1775,0.2905811623246493
2021-10-22,accruals_st_1776,0.843687374749499
2021-10-25,accruals_st_1777,0.7414829659318637
2021-10-26,accruals_st_1778,0.687374749498998
2021-10-27,accruals_st_1779,0.3226452905811623
2021-10-28,accruals_st_1780,0.3226452905811623
2021-10-29,accruals_st_1781,0.8597194388777555
2021-11-01,accruals_st_1782,0.5390781563126252
2021-11-02,accruals_st_1783,0.845691382765531
2021-11-03,accruals_st_1784,0.8496993987975952
2021-11-04,accruals_st_1785,0.5230460921843687
2021-11-05,accruals_st_1786,0.2785571142284569
2021-11-08,accruals_st_1787,0.7535070140280561
2021-11-09,accruals_st_1788,0.7294589178356713
2021-11-10,accruals_st_1789,0.3166332665330661
2021-11-11,accruals_st_1790,0.1142284569138276
2021-11-12,accruals_st_1791,0.5651302605210421
2021-11-15,accruals_st_1792,0.2104208416833667
2021-11-16,accruals_st_1793,0.12625250501002
2021-11-17,accruals_st_1794,0.2605210420841683
2021-11-18,accruals_st_1795,0.8016032064128257
2021-11-19,accruals_st_1796,0.4448897795591182
2021-11-22,accruals_st_1797,0.8717434869739479
2021-11-23,accruals_st_1798,0.7595190380761523
2021-11-24,accruals_st_1799,0.0681362725450901
2021-11-25,accruals_st_1800,0.9939879759519038
2021-11-26,accruals_st_1801,0.3587174348697395
2021-11-29,accruals_st_1802,0.3647294589178356
2021-11-30,accruals_st_1803,0.685370741482966
2021-12-01,accruals_st_1804,0.8957915831663327
2021-12-02,accruals_st_1805,0.56312625250501
2021-12-03,accruals_st_1806,0.4549098196392785
2021-12-06,accruals_st_1807,0.1703406813627254
2021-12-07,accruals_st_1808,0.8837675350701403
2021-12-08,accruals_st_1809,0.9739478957915833
2021-12-09,accruals_st_1810,0.0601202404809619
2021-12-10,accruals_st_1811,0.9098196392785572
2021-12-13,accruals_st_1812,0.1663326653306613
2021-12-14,accruals_st_1813,0.0701402805611222
2021-12-15,accruals_st_1814,0.5691382765531062
2021-12-16,accruals_st_1815,0.280561122244489
2021-12-17,accruals_st_1816,0.749498997995992
2021-12-20,accruals_st_1817,0.0260521042084168
2021-12-21,accruals_st_1818,0.9118236472945892
2021-12-22,accruals_st_1819,0.685370741482966
2021-12-23,accruals_st_1820,0.4749498997995992
2021-12-24,accruals_st_1821,0.533066132264529
2021-12-27,accruals_st_1822,0.9939879759519038
2021-12-28,accruals_st_1823,0.7755511022044088
2021-12-29,accruals_st_1824,0.7995991983967936
2021-12-30,accruals_st_1825,0.8577154308617234
2021-12-31,accruals_st_1826,0.0080160320641282
2022-01-03,accruals_st_1827,0.3527054108216433
2022-01-04,accruals_st_1828,0.5290581162324649
2022-01-05,accruals_st_1829,0.6753507014028056
2022-01-06,accruals_st_1830,0.8517034068136272
2022-01-07,accruals_st_1831,0.0601202404809619
2022-01-10,accruals_st_1832,0.6032064128256514
2022-01-11,accruals_st_1833,0.3406813627254509
2022-01-12,accruals_st_1834,0.6693386773547094
2022-01-13,accruals_st_1835,0.8637274549098196
2022-01-14,accruals_st_1836,0.8156312625250501
2022-01-17,accruals_st_1837,0.4008016032064128
2022-01-18,accruals_st_1838,0.6933867735470942
2022-01-19,accruals_st_1839,0.1723446893787575
2022-01-20,accruals_st_1840,0.4629258517034068
2022-01-21,accruals_st_1841,0.7975951903807615
2022-01-24,accruals_st_1842,0.8837675350701403
2022-01-25,accruals_st_1843,0.4328657314629258
2022-01-26,accruals_st_1844,0.2384769539078156
2022-01-27,accruals_st_1845,0.3827655310621242
2022-01-28,accruals_st_1846,0.8176352705410822
2022-01-31,accruals_st_1847,0.7715430861723447
2022-02-01,accruals_st_1848,0.0681362725450901
2022-02-02,accruals_st_1849,0.6212424849699398
2022-02-03,accruals_st_1850,0.8336673346693386
2022-02-04,accruals_st_1851,0.8396793587174348
2022-02-07,accruals_st_1852,0.1523046092184369
2022-02-08,accruals_st_1853,0.627254509018036
2022-02-09,accruals_st_1854,0.6112224448897795
2022-02-10,accruals_st_1855,0.5671342685370742
2022-02-11,accruals_st_1856,0.7695390781563126
2022-02-14,accruals_st_1857,0.0100200400801603
2022-02-15,accruals_st_1858,0.9559118236472944
2022-02-16,accruals_st_1859,0.2384769539078156
2022-02-17,accruals_st_1860,0.7995991983967936
2022-02-18,accruals_st_1861,0.9218436873747496
2022-02-21,accruals_st_1862,0.6833667334669339
2022-02-22,accruals_st_1863,0.7555110220440882
2022-02-23,accruals_st_1864,0.779559118236473
2022-02-24,accruals_st_1865,0.4288577154308617
2022-02-25,accruals_st_1866,0.7274549098196392
2022-02-28,accruals_st_1867,0.7755511022044088
2022-03-01,accruals_st_1868,0.3026052104208417
2022-03-02,accruals_st_1869,0.7394789579158316
2022-03-03,accruals_st_1870,0.1162324649298597
2022-03-04,accruals_st_1871,0.6593186372745491
2022-03-07,accruals_st_1872,0.158316633266533
2022-03-08,accruals_st_1873,0.6813627254509018
2022-03-09,accruals_st_1874,0.1302605210420841
2022-03-10,accruals_st_1875,0.8857715430861723
2022-03-11,accruals_st_1876,0.5170340681362725
2022-03-14,accruals_st_1877,0.6012024048096193
2022-03-15,accruals_st_1878,0.2044088176352705
2022-03-16,accruals_st_1879,0.8617234468937875
2022-03-17,accruals_st_1880,0.7695390781563126
2022-03-18,accruals_st_1881,0.7394789579158316
2022-03-21,accruals_st_1882,0.2665330661322645
2022-03-22,accruals_st_1883,0.9118236472945892
2022-03-23,accruals_st_1884,0.9519038076152304
2022-03-24,accruals_st_1885,0.7935871743486974
2022-03-25,accruals_st_1886,0.0200400801603206
2022-03-28,accruals_st_1887,0.0180360721442885
2022-03-29,accruals_st_1888,0.1082164328657314
2022-03-30,accruals_st_1889,0.1282565130260521
2022-03-31,accruals_st_1890,0.7555110220440882
2022-04-01,accruals_st_1891,0.3406813627254509
2022-04-04,accruals_st_1892,0.9018036072144288
2022-04-05,accruals_st_1893,0.0781563126252505
2022-04-06,accruals_st_1894,0.9078156312625252
2022-04-07,accruals_st_1895,0.8056112224448898
2022-04-08,accruals_st_1896,0.2024048096192384
2022-04-11,accruals_st_1897,0.7334669338677354
2022-04-12,accruals_st_1898,0.1983967935871743
2022-04-13,accruals_st_1899,0.3607214428857715
2022-04-14,accruals_st_1900,0.9478957915831664
2022-04-15,accruals_st_1901,0.6352705410821643
2022-04-18,accruals_st_1902,0.9899799599198396
2022-04-19,accruals_st_1903,0.6973947895791583
2022-04-20,accruals_st_1904,0.5170340681362725
2022-04-21,accruals_st_1905,0.002004008016032
2022-04-22,accruals_st_1906,0.3386773547094188
2022-04-25,accruals_st_1907,0.2865731462925852
2022-04-26,accruals_st_1908,0.6673346693386774
2022-04-27,accruals_st_1909,0.0701402805611222
2022-04-28,accruals_st_1910,0.717434869739479
2022-04-29,accruals_st_1911,0.2685370741482966
2022-05-02,accruals_st_1912,0.8496993987975952
2022-05-03,accruals_st_1913,0.8577154308617234
2022-05-04,accruals_st_1914,0.0
2022-05-05,accruals_st_1915,0.7615230460921844
2022-05-06,accruals_st_1916,0.9198396793587176
2022-05-09,accruals_st_1917,0.7054108216432866
2022-05-10,accruals_st_1918,0.3587174348697395
2022-05-11,accruals_st_1919,0.781563126252505
2022-05-12,accruals_st_1920,0.5430861723446894
2022-05-13,accruals_st_1921,0.8236472945891784
2022-05-16,accruals_st_1922,0.6993987975951904
2022-05-17,accruals_st_1923,0.9579158316633266
2022-05-18,accruals_st_1924,0.7755511022044088
2022-05-19,accruals_st_1925,0.4849699398797595
2022-05-20,accruals_st_1926,0.3246492985971944
2022-05-23,accruals_st_1927,0.875751503006012
2022-05-24,accruals_st_1928,0.2464929859719438
2022-05-25,accruals_st_1929,0.1783567134268537
2022-05-26,accruals_st_1930,0.591182364729459
2022-05-27,accruals_st_1931,0.0861723446893787
2022-05-30,accruals_st_1932,0.4128256513026052
2022-05-31,accruals_st_1933,0.9298597194388778
2022-06-01,accruals_st_1934,0.6713426853707415
2022-06-02,accruals_st_1935,0.4809619238476953
2022-06-03,accruals_st_1936,0.7955911823647295
2022-06-06,accruals_st_1937,0.1342685370741483
2022-06-07,accruals_st_1938,0.655310621242485
2022-06-08,accruals_st_1939,0.096192384769539
2022-06-09,accruals_st_1940,0.7955911823647295
2022-06-10,accruals_st_1941,0.312625250501002
2022-06-13,accruals_st_1942,0.4408817635270541
2022-06-14,accruals_st_1943,0.5971943887775552
2022-06-15,accruals_st_1944,0.7755511022044088
2022-06-16,accruals_st_1945,0.845691382765531
2022-06-17,accruals_st_1946,0.3887775551102204
2022-06-20,accruals_st_1947,0.7875751503006012
2022-06-21,accruals_st_1948,0.4929859719438877
2022-06-22,accruals_st_1949,0.1042084168336673
2022-06-23,accruals_st_1950,0.8997995991983968
2022-06-24,accruals_st_1951,0.2985971943887776
2022-06-27,accruals_st_1952,0.0100200400801603
2022-06-28,accruals_st_1953,0.7935871743486974
2022-06-29,accruals_st_1954,0.280561122244489
2022-06-30,accruals_st_1955,0.9779559118236472
2022-07-01,accruals_st_1956,0.533066132264529
2022-07-04,accruals_st_1957,0.1663326653306613
2022-07-05,accruals_st_1958,0.158316633266533
2022-07-06,accruals_st_1959,0.7154308617234469
2022-07-07,accruals_st_1960,0.094188376753507
2022-07-08,accruals_st_1961,0.4709418837675351
2022-07-11,accruals_st_1962,0.4769539078156312
2022-07-12,accruals_st_1963,0.2424849699398797
2022-07-13,accruals_st_1964,0.2965931863727455
2022-07-14,accruals_st_1965,0.8617234468937875
2022-07-15,accruals_st_1966,0.3206412825651302
2022-07-18,accruals_st_1967,0.1282565130260521
2022-07-19,accruals_st_1968,0.7434869739478958
2022-07-20,accruals_st_1969,0.5450901803607214
2022-07-21,accruals_st_1970,0.7114228456913828
2022-07-22,accruals_st_1971,0.8777555110220441
2022-07-25,accruals_st_1972,0.5470941883767535
2022-07-26,accruals_st_1973,0.6432865731462926
2022-07-27,accruals_st_1974,0.1963927855711423
2022-07-28,accruals_st_1975,0.0521042084168336
2022-07-29,accruals_st_1976,0.4709418837675351
2022-08-01,accruals_st_1977,0.7975951903807615
2022-08-02,accruals_st_1978,0.6793587174348698
2022-08-03,accruals_st_1979,0.5370741482965932
2022-08-04,accruals_st_1980,0.9799599198396792
2022-08-05,accruals_st_1981,0.687374749498998
2022-08-08,accruals_st_1982,0.6673346693386774
2022-08-09,accruals_st_1983,0.2344689378757515
2022-08-10,accruals_st_1984,0.3086172344689378
2022-08-11,accruals_st_1985,0.8176352705410822
2022-08-12,accruals_st_1986,0.5150300601202404
2022-08-15,accruals_st_1987,0.8216432865731463
2022-08-16,accruals_st_1988,0.9659318637274548
2022-08-17,accruals_st_1989,0.7214428857715431
2022-08-18,accruals_st_1990,0.8517034068136272
2022-08-19,accruals_st_1991,0.7154308617234469
2022-08-22,accruals_st_1992,0.2164328657314629
2022-08-23,accruals_st_1993,0.7474949899799599
2022-08-24,accruals_st_1994,0.5771543086172345
2022-08-25,accruals_st_1995,0.5791583166332666
2022-08-26,accruals_st_1996,0.3006012024048096
2022-08-29,accruals_st_1997,0.811623246492986
2022-08-30,accruals_st_1998,0.096192384769539
2022-08-31,accruals_st_1999,0.5350701402805611
2022-09-01,accruals_st_2000,0.56312625250501
2022-09-02,accruals_st_2001,0.687374749498998
2022-09-05,accruals_st_2002,0.7474949899799599
2022-09-06,accruals_st_2003,0.9659318637274548
2022-09-07,accruals_st_2004,0.0521042084168336
2022-09-08,accruals_st_2005,0.997995991983968
2022-09-09,accruals_st_2006,0.7074148296593187
2022-09-12,accruals_st_2007,0.0080160320641282
2022-09-13,accruals_st_2008,0.2885771543086172
2022-09-14,accruals_st_2009,0.5370741482965932
2022-09-15,accruals_st_2010,0.0300601202404809
2022-09-16,accruals_st_2011,0.1042084168336673
2022-09-19,accruals_st_2012,0.0841683366733467
2022-09-20,accruals_st_2013,0.3587174348697395
2022-09-21,accruals_st_2014,0.2264529058116232
2022-09-22,accruals_st_2015,0.0180360721442885
2022-09-23,accruals_st_2016,0.3687374749498998
2022-09-26,accruals_st_2017,0.8797595190380761
2022-09-27,accruals_st_2018,0.1102204408817635
2022-09-28,accruals_st_2019,0.3306613226452906
2022-09-29,accruals_st_2020,0.4889779559118236
2022-09-30,accruals_st_2021,0.3046092184368738
2022-10-03,accruals_st_2022,0.5971943887775552
2022-10-04,accruals_st_2023,0.0721442885771543
2022-10-05,accruals_st_2024,0.9619238476953909
2022-10-06,accruals_st_2025,0.5250501002004008
2022-10-07,accruals_st_2026,0.4208416833667334
2022-10-10,accruals_st_2027,0.3687374749498998
2022-10-11,accruals_st_2028,0.933867735470942
2022-10-12,accruals_st_2029,0.9799599198396792
2022-10-13,accruals_st_2030,0.438877755511022
2022-10-14,accruals_st_2031,0.9759519038076152
2022-10-17,accruals_st_2032,0.751503006012024
2022-10-18,accruals_st_2033,0.7274549098196392
2022-10-19,accruals_st_2034,0.4649298597194389
2022-10-20,accruals_st_2035,0.9859719438877756
2022-10-21,accruals_st_2036,0.7234468937875751
2022-10-24,accruals_st_2037,0.9298597194388778
2022-10-25,accruals_st_2038,0.376753507014028
2022-10-26,accruals_st_2039,0.6533066132264529
2022-10-27,accruals_st_2040,0.5210420841683366
2022-10-28,accruals_st_2041,0.7294589178356713
2022-10-31,accruals_st_2042,0.7695390781563126
2022-11-01,accruals_st_2043,0.7935871743486974
2022-11-02,accruals_st_2044,0.3507014028056112
2022-11-03,accruals_st_2045,0.1703406813627254
2022-11-04,accruals_st_2046,0.935871743486974
2022-11-07,accruals_st_2047,0.1703406813627254
2022-11-08,accruals_st_2048,0.4669338677354709
2022-11-09,accruals_st_2049,0.342685370741483
2022-11-10,accruals_st_2050,0.5731462925851704
2022-11-11,accruals_st_2051,0.0360721442885771
2022-11-14,accruals_st_2052,0.158316633266533
2022-11-15,accruals_st_2053,0.1102204408817635
2022-11-16,accruals_st_2054,0.2565130260521042
2022-11-17,accruals_st_2055,0.0
2022-11-18,accruals_st_2056,0.7014028056112225
2022-11-21,accruals_st_2057,0.1122244488977955
2022-11-22,accruals_st_2058,0.3587174348697395
2022-11-23,accruals_st_2059,0.937875751503006
2022-11-24,accruals_st_2060,0.8156312625250501
2022-11-25,accruals_st_2061,0.158316633266533
2022-11-28,accruals_st_2062,0.4088176352705411
2022-11-29,accruals_st_2063,0.3086172344689378
2022-11-30,accruals_st_2064,0.0721442885771543
2022-12-01,accruals_st_2065,0.6513026052104208
2022-12-02,accruals_st_2066,0.1082164328657314
2022-12-05,accruals_st_2067,0.2945891783567134
2022-12-06,accruals_st_2068,0.9458917835671342
2022-12-07,accruals_st_2069,0.3887775551102204
2022-12-08,accruals_st_2070,0.220440881763527
2022-12-09,accruals_st_2071,0.8256513026052105
2022-12-12,accruals_st_2072,0.4549098196392785
2022-12-13,accruals_st_2073,0.6733466933867736
2022-12-14,accruals_st_2074,0.2004008016032064
2022-12-15,accruals_st_2075,0.6432865731462926
2022-12-16,accruals_st_2076,0.4108216432865731
2022-12-19,accruals_st_2077,0.064128256513026
2022-12-20,accruals_st_2078,0.0801603206412825
2022-12-21,accruals_st_2079,0.0561122244488977
2022-12-22,accruals_st_2080,0.4669338677354709
2022-12-23,accruals_st_2081,0.4989979959919839
2022-12-26,accruals_st_2082,0.8897795591182365
2022-12-27,accruals_st_2083,0.3306613226452906
2022-12-28,accruals_st_2084,0.7454909819639278
2022-12-29,accruals_st_2085,0.7715430861723447
2022-12-30,accruals_st_2086,0.7935871743486974
2023-01-02,accruals_st_2087,0.503006012024048
2023-01-03,accruals_st_2088,0.0260521042084168
2023-01-04,accruals_st_2089,0.7655310621242485
2023-01-05,accruals_st_2090,0.9458917835671342
2023-01-06,accruals_st_2091,0.0100200400801603
2023-01-09,accruals_st_2092,0.8777555110220441
2023-01-10,accruals_st_2093,0.9939879759519038
2023-01-11,accruals_st_2094,0.7274549098196392
2023-01-12,accruals_st_2095,0.8476953907815631
2023-01-13,accruals_st_2096,0.3607214428857715
2023-01-16,accruals_st_2097,0.5150300601202404
2023-01-17,accruals_st_2098,0.561122244488978
2023-01-18,accruals_st_2099,0.0300601202404809
2023-01-19,accruals_st_2100,0.4448897795591182
2023-01-20,accruals_st_2101,0.8697394789579158
2023-01-23,accruals_st_2102,0.4048096192384769
2023-01-24,accruals_st_2103,0.1402805611222445
2023-01-25,accruals_st_2104,0.1503006012024048
2023-01-26,accruals_st_2105,0.9178356713426854
2023-01-27,accruals_st_2106,0.749498997995992
2023-01-30,accruals_st_2107,0.9719438877755512
2023-01-31,accruals_st_2108,0.8496993987975952
2023-02-01,accruals_st_2109,0.4088176352705411
2023-02-02,accruals_st_2110,0.5771543086172345
2023-02-03,accruals_st_2111,0.5991983967935872
2023-02-06,accruals_st_2112,0.2444889779559118
2023-02-07,accruals_st_2113,0.7595190380761523
2023-02-08,accruals_st_2114,0.5190380761523046
2023-02-09,accruals_st_2115,0.2605210420841683
2023-02-10,accruals_st_2116,0.533066132264529
2023-02-13,accruals_st_2117,0.4128256513026052
2023-02-14,accruals_st_2118,0.3206412825651302
2023-02-15,accruals_st_2119,0.3106212424849699
2023-02-16,accruals_st_2120,0.3166332665330661
2023-02-17,accruals_st_2121,0.2685370741482966
2023-02-20,accruals_st_2122,0.6993987975951904
2023-02-21,accruals_st_2123,0.9799599198396792
2023-02-22,accruals_st_2124,0.002004008016032
2023-02-23,accruals_st_2125,0.1503006012024048
2023-02-24,accruals_st_2126,0.1843687374749499
2023-02-27,accruals_st_2127,0.7975951903807615
2023-02-28,accruals_st_2128,0.2905811623246493
2023-03-01,accruals_st_2129,0.0521042084168336
2023-03-02,accruals_st_2130,0.3166332665330661
2023-03-03,accruals_st_2131,0.4128256513026052
2023-03-06,accruals_st_2132,0.0621242484969939
2023-03-07,accruals_st_2133,0.561122244488978
2023-03-08,accruals_st_2134,0.6533066132264529
2023-03-09,accruals_st_2135,0.561122244488978
2023-03-10,accruals_st_2136,0.2344689378757515
2023-03-13,accruals_st_2137,0.8677354709418837
2023-03-14,accruals_st_2138,0.3827655310621242
2023-03-15,accruals_st_2139,0.3587174348697395
2023-03-16,accruals_st_2140,0.7735470941883767
2023-03-17,accruals_st_2141,0.6352705410821643
2023-03-20,accruals_st_2142,0.6212424849699398
2023-03-21,accruals_st_2143,0.2404809619238476
2023-03-22,accruals_st_2144,0.188376753507014
2023-03-23,accruals_st_2145,0.6613226452905812
2023-03-24,accruals_st_2146,0.4789579158316633
2023-03-27,accruals_st_2147,0.2304609218436873
2023-03-28,accruals_st_2148,0.561122244488978
2023-03-29,accruals_st_2149,0.2444889779559118
2023-03-30,accruals_st_2150,0.218436873747495
2023-03-31,accruals_st_2151,0.6593186372745491
2023-04-03,accruals_st_2152,0.933867735470942
2023-04-04,accruals_st_2153,0.5731462925851704
2023-04-05,accruals_st_2154,0.0420841683366733
2023-04-06,accruals_st_2155,0.2605210420841683
2023-04-07,accruals_st_2156,0.1863727454909819
2023-04-10,accruals_st_2157,0.5070140280561122
2023-04-11,accruals_st_2158,0.1242484969939879
2023-04-12,accruals_st_2159,0.8977955911823647
2023-04-13,accruals_st_2160,0.7735470941883767
2023-04-14,accruals_st_2161,0.5851703406813628
2023-04-17,accruals_st_2162,0.1703406813627254
2023-04-18,accruals_st_2163,0.3246492985971944
2023-04-19,accruals_st_2164,0.7995991983967936
2023-04-20,accruals_st_2165,0.0561122244488977
2023-04-21,accruals_st_2166,0.0741482965931863
2023-04-24,accruals_st_2167,0.2264529058116232
2023-04-25,accruals_st_2168,0.3106212424849699
2023-04-26,accruals_st_2169,0.5230460921843687
2023-04-27,accruals_st_2170,0.314629258517034
2023-04-28,accruals_st_2171,0.5390781563126252
2023-05-01,accruals_st_2172,0.1803607214428857
2023-05-02,accruals_st_2173,0.811623246492986
2023-05-03,accruals_st_2174,0.0761523046092184
2023-05-04,accruals_st_2175,0.6653306613226453
2023-05-05,accruals_st_2176,0.8697394789579158
2023-05-08,accruals_st_2177,0.1342685370741483
2023-05-09,accruals_st_2178,0.1122244488977955
2023-05-10,accruals_st_2179,0.2725450901803607
2023-05-11,accruals_st_2180,0.3186372745490982
2023-05-12,accruals_st_2181,0.7374749498997996
2023-05-15,accruals_st_2182,0.5691382765531062
2023-05-16,accruals_st_2183,0.282565130260521
2023-05-17,accruals_st_2184,0.1242484969939879
2023-05-18,accruals_st_2185,0.7735470941883767
2023-05-19,accruals_st_2186,0.6933867735470942
2023-05-22,accruals_st_2187,0.7955911823647295
2023-05-23,accruals_st_2188,0.0981963927855711
2023-05-24,accruals_st_2189,0.5591182364729459
2023-05-25,accruals_st_2190,0.7975951903807615
2023-05-26,accruals_st_2191,0.8476953907815631
2023-05-29,accruals_st_2192,0.2224448897795591
2023-05-30,accruals_st_2193,0.6973947895791583
2023-05-31,accruals_st_2194,0.7134268537074149
2023-06-01,accruals_st_2195,0.4228456913827655
2023-06-02,accruals_st_2196,0.280561122244489
2023-06-05,accruals_st_2197,0.4288577154308617
2023-06-06,accruals_st_2198,0.7975951903807615
2023-06-07,accruals_st_2199,0.2024048096192384
2023-06-08,accruals_st_2200,0.4549098196392785
2023-06-09,accruals_st_2201,0.2084168336673346
2023-06-12,accruals_st_2202,0.7094188376753507
2023-06-13,accruals_st_2203,0.6893787575150301
2023-06-14,accruals_st_2204,0.2845691382765531
2023-06-15,accruals_st_2205,0.8617234468937875
2023-06-16,accruals_st_2206,0.9118236472945892
2023-06-19,accruals_st_2207,0.0280561122244488
2023-06-20,accruals_st_2208,0.6513026052104208
2023-06-21,accruals_st_2209,0.6773547094188377
2023-06-22,accruals_st_2210,0.2785571142284569
2023-06-23,accruals_st_2211,0.6653306613226453
2023-06-26,accruals_st_2212,0.4669338677354709
2023-06-27,accruals_st_2213,0.5971943887775552
2023-06-28,accruals_st_2214,0.250501002004008
2023-06-29,accruals_st_2215,0.406813627254509
2023-06-30,accruals_st_2216,0.468937875751503
2023-07-03,accruals_st_2217,0.002004008016032
2023-07-04,accruals_st_2218,0.8637274549098196
2023-07-05,accruals_st_2219,0.4208416833667334
2023-07-06,accruals_st_2220,0.9579158316633266
2023-07-07,accruals_st_2221,0.2925851703406814
2023-07-10,accruals_st_2222,0.1182364729458917
2023-07-11,accruals_st_2223,0.12625250501002
2023-07-12,accruals_st_2224,0.8637274549098196
2023-07-13,accruals_st_2225,0.531062124248497
2023-07-14,accruals_st_2226,0.7655310621242485
2023-07-17,accruals_st_2227,0.6232464929859719
2023-07-18,accruals_st_2228,0.2144288577154308
2023-07-19,accruals_st_2229,0.1903807615230461
2023-07-20,accruals_st_2230,0.843687374749499
2023-07-21,accruals_st_2231,0.8076152304609219
2023-07-24,accruals_st_2232,0.9719438877755512
2023-07-25,accruals_st_2233,0.8396793587174348
2023-07-26,accruals_st_2234,0.3046092184368738
2023-07-27,accruals_st_2235,0.561122244488978
2023-07-28,accruals_st_2236,0.4108216432865731
2023-07-31,accruals_st_2237,0.627254509018036
2023-08-01,accruals_st_2238,0.9278557114228456
2023-08-02,accruals_st_2239,0.845691382765531
2023-08-03,accruals_st_2240,0.032064128256513
2023-08-04,accruals_st_2241,0.1402805611222445
2023-08-07,accruals_st_2242,0.2725450901803607
2023-08-08,accruals_st_2243,0.2424849699398797
2023-08-09,accruals_st_2244,0.4609218436873747
2023-08-10,accruals_st_2245,0.8997995991983968
2023-08-11,accruals_st_2246,0.503006012024048
2023-08-14,accruals_st_2247,0.9519038076152304
2023-08-15,accruals_st_2248,0.4428857715430861
2023-08-16,accruals_st_2249,0.3847695390781563
2023-08-17,accruals_st_2250,0.1523046092184369
2023-08-18,accruals_st_2251,0.1382765531062124
2023-08-21,accruals_st_2252,0.2104208416833667
2023-08-22,accruals_st_2253,0.6913827655310621
2023-08-23,accruals_st_2254,0.9539078156312624
2023-08-24,accruals_st_2255,0.3046092184368738
2023-08-25,accruals_st_2256,0.0360721442885771
2023-08-28,accruals_st_2257,0.6412825651302605
2023-08-29,accruals_st_2258,0.3086172344689378
2023-08-30,accruals_st_2259,0.845691382765531
2023-08-31,accruals_st_2260,0.4709418837675351
2023-09-01,accruals_st_2261,0.0541082164328657
2023-09-04,accruals_st_2262,0.8597194388777555
2023-09-05,accruals_st_2263,0.625250501002004
2023-09-06,accruals_st_2264,0.0581162324649298
2023-09-07,accruals_st_2265,0.3366733466933868
2023-09-08,accruals_st_2266,0.1022044088176352
2023-09-11,accruals_st_2267,0.9519038076152304
2023-09-12,accruals_st_2268,0.1983967935871743
2023-09-13,accruals_st_2269,0.627254509018036
2023-09-14,accruals_st_2270,0.1983967935871743
2023-09-15,accruals_st_2271,0.5490981963927856
2023-09-18,accruals_st_2272,0.0480961923847695
2023-09-19,accruals_st_2273,0.8817635270541082
2023-09-20,accruals_st_2274,0.9258517034068136
2023-09-21,accruals_st_2275,0.8857715430861723
2023-09-22,accruals_st_2276,0.9779559118236472
2023-09-25,accruals_st_2277,0.3266533066132264
2023-09-26,accruals_st_2278,0.2765531062124248
2023-09-27,accruals_st_2279,0.0420841683366733
2023-09-28,accruals_st_2280,0.8356713426853707
2023-09-29,accruals_st_2281,0.5511022044088176
2023-10-02,accruals_st_2282,0.3867735470941884
2023-10-03,accruals_st_2283,0.0240480961923847
2023-10-04,accruals_st_2284,0.7895791583166333
2023-10-05,accruals_st_2285,0.4348697394789579
2023-10-06,accruals_st_2286,0.1623246492985972
