date,stock_id,beta_volatility_6m
2021-05-13,volatility_6m_1660,0.5571142284569138
2021-05-14,volatility_6m_1661,0.9659318637274548
2021-05-17,volatility_6m_1662,0.376753507014028
2021-05-18,volatility_6m_1663,0.6452905811623246
2021-05-19,volatility_6m_1664,0.7535070140280561
2021-05-20,volatility_6m_1665,0.1643286573146292
2021-05-21,volatility_6m_1666,0.2164328657314629
2021-05-24,volatility_6m_1667,0.1983967935871743
2021-05-25,volatility_6m_1668,0.2845691382765531
2021-05-26,volatility_6m_1669,0.0781563126252505
2021-05-27,volatility_6m_1670,0.5350701402805611
2021-05-28,volatility_6m_1671,0.9899799599198396
2021-05-31,volatility_6m_1672,0.593186372745491
2021-06-01,volatility_6m_1673,0.0400801603206412
2021-06-02,volatility_6m_1674,0.6472945891783567
2021-06-03,volatility_6m_1675,0.6973947895791583
2021-06-04,volatility_6m_1676,0.3166332665330661
2021-06-07,volatility_6m_1677,0.3406813627254509
2021-06-08,volatility_6m_1678,0.3707414829659318
2021-06-09,volatility_6m_1679,0.2444889779559118
2021-06-10,volatility_6m_1680,0.5651302605210421
2021-06-11,volatility_6m_1681,0.7234468937875751
2021-06-14,volatility_6m_1682,0.2745490981963928
2021-06-15,volatility_6m_1683,0.781563126252505
2021-06-16,volatility_6m_1684,0.0260521042084168
2021-06-17,volatility_6m_1685,0.9819639278557114
2021-06-18,volatility_6m_1686,0.282565130260521
2021-06-21,volatility_6m_1687,0.5250501002004008
2021-06-22,volatility_6m_1688,0.6112224448897795
2021-06-23,volatility_6m_1689,0.5370741482965932
2021-06-24,volatility_6m_1690,0.1002004008016032
2021-06-25,volatility_6m_1691,0.2705410821643286
2021-06-28,volatility_6m_1692,0.3667334669338677
2021-06-29,volatility_6m_1693,0.1603206412825651
2021-06-30,volatility_6m_1694,0.1943887775551102
2021-07-01,volatility_6m_1695,0.749498997995992
2021-07-02,volatility_6m_1696,0.6472945891783567
2021-07-05,volatility_6m_1697,0.8997995991983968
2021-07-06,volatility_6m_1698,0.8937875751503006
2021-07-07,volatility_6m_1699,0.094188376753507
2021-07-08,volatility_6m_1700,0.9599198396793588
2021-07-09,volatility_6m_1701,0.3386773547094188
2021-07-12,volatility_6m_1702,0.1943887775551102
2021-07-13,volatility_6m_1703,0.3807615230460922
2021-07-14,volatility_6m_1704,0.2685370741482966
2021-07-15,volatility_6m_1705,0.2264529058116232
2021-07-16,volatility_6m_1706,0.1482965931863727
2021-07-19,volatility_6m_1707,0.8376753507014028
2021-07-20,volatility_6m_1708,0.6513026052104208
2021-07-21,volatility_6m_1709,0.5450901803607214
2021-07-22,volatility_6m_1710,0.8917835671342685
2021-07-23,volatility_6m_1711,0.8076152304609219
2021-07-26,volatility_6m_1712,0.3166332665330661
2021-07-27,volatility_6m_1713,0.4108216432865731
2021-07-28,volatility_6m_1714,0.0300601202404809
2021-07-29,volatility_6m_1715,0.0
2021-07-30,volatility_6m_1716,0.87374749498998
2021-08-02,volatility_6m_1717,0.2304609218436873
2021-08-03,volatility_6m_1718,0.5751503006012024
2021-08-04,volatility_6m_1719,0.5691382765531062
2021-08-05,volatility_6m_1720,0.779559118236473
2021-08-06,volatility_6m_1721,0.8717434869739479
2021-08-09,volatility_6m_1722,0.779559118236473
2021-08-10,volatility_6m_1723,0.9779559118236472
2021-08-11,volatility_6m_1724,0.561122244488978
2021-08-12,volatility_6m_1725,0.9138276553106212
2021-08-13,volatility_6m_1726,0.374749498997996
2021-08-16,volatility_6m_1727,0.9458917835671342
2021-08-17,volatility_6m_1728,0.1743486973947896
2021-08-18,volatility_6m_1729,0.374749498997996
2021-08-19,volatility_6m_1730,0.1803607214428857
2021-08-20,volatility_6m_1731,0.9739478957915833
2021-08-23,volatility_6m_1732,0.8977955911823647
2021-08-24,volatility_6m_1733,0.5090180360721442
2021-08-25,volatility_6m_1734,0.468937875751503
2021-08-26,volatility_6m_1735,0.5971943887775552
2021-08-27,volatility_6m_1736,0.2144288577154308
2021-08-30,volatility_6m_1737,0.2024048096192384
2021-08-31,volatility_6m_1738,0.3587174348697395
2021-09-01,volatility_6m_1739,0.2865731462925852
2021-09-02,volatility_6m_1740,0.4308617234468938
2021-09-03,volatility_6m_1741,0.8076152304609219
2021-09-06,volatility_6m_1742,0.4168336673346693
2021-09-07,volatility_6m_1743,0.4248496993987976
2021-09-08,volatility_6m_1744,0.7294589178356713
2021-09-09,volatility_6m_1745,0.0180360721442885
2021-09-10,volatility_6m_1746,0.0480961923847695
2021-09-13,volatility_6m_1747,0.7715430861723447
2021-09-14,volatility_6m_1748,0.9178356713426854
2021-09-15,volatility_6m_1749,0.5871743486973948
2021-09-16,volatility_6m_1750,0.9839679358717436
2021-09-17,volatility_6m_1751,0.4789579158316633
2021-09-20,volatility_6m_1752,0.218436873747495
2021-09-21,volatility_6m_1753,0.9599198396793588
2021-09-22,volatility_6m_1754,0.9018036072144288
2021-09-23,volatility_6m_1755,0.3006012024048096
2021-09-24,volatility_6m_1756,0.1803607214428857
2021-09-27,volatility_6m_1757,0.2064128256513026
2021-09-28,volatility_6m_1758,0.1623246492985972
2021-09-29,volatility_6m_1759,0.3006012024048096
2021-09-30,volatility_6m_1760,0.0721442885771543
2021-10-01,volatility_6m_1761,0.3967935871743487
2021-10-04,volatility_6m_1762,0.3046092184368738
2021-10-05,volatility_6m_1763,0.5470941883767535
2021-10-06,volatility_6m_1764,0.4889779559118236
2021-10-07,volatility_6m_1765,0.4969939879759519
2021-10-08,volatility_6m_1766,0.3406813627254509
2021-10-11,volatility_6m_1767,0.5531062124248497
2021-10-12,volatility_6m_1768,0.1663326653306613
2021-10-13,volatility_6m_1769,0.2284569138276553
2021-10-14,volatility_6m_1770,0.9779559118236472
2021-10-15,volatility_6m_1771,0.657314629258517
2021-10-18,volatility_6m_1772,0.1482965931863727
2021-10-19,volatility_6m_1773,0.6212424849699398
2021-10-20,volatility_6m_1774,0.3707414829659318
2021-10-21,volatility_6m_1775,0.5771543086172345
2021-10-22,volatility_6m_1776,0.342685370741483
2021-10-25,volatility_6m_1777,0.5130260521042084
2021-10-26,volatility_6m_1778,0.6593186372745491
2021-10-27,volatility_6m_1779,0.6332665330661322
2021-10-28,volatility_6m_1780,0.6472945891783567
2021-10-29,volatility_6m_1781,0.2745490981963928
2021-11-01,volatility_6m_1782,0.9418837675350702
2021-11-02,volatility_6m_1783,0.3006012024048096
2021-11-03,volatility_6m_1784,0.2625250501002004
2021-11-04,volatility_6m_1785,0.9278557114228456
2021-11-05,volatility_6m_1786,0.5290581162324649
2021-11-08,volatility_6m_1787,0.4348697394789579
2021-11-09,volatility_6m_1788,0.5891783567134269
2021-11-10,volatility_6m_1789,0.6633266533066132
2021-11-11,volatility_6m_1790,0.2004008016032064
2021-11-12,volatility_6m_1791,0.8577154308617234
2021-11-15,volatility_6m_1792,0.4749498997995992
2021-11-16,volatility_6m_1793,0.2665330661322645
2021-11-17,volatility_6m_1794,0.5430861723446894
2021-11-18,volatility_6m_1795,0.3907815631262525
2021-11-19,volatility_6m_1796,0.875751503006012
2021-11-22,volatility_6m_1797,0.282565130260521
2021-11-23,volatility_6m_1798,0.5370741482965932
2021-11-24,volatility_6m_1799,0.1342685370741483
2021-11-25,volatility_6m_1800,0.0080160320641282
2021-11-26,volatility_6m_1801,0.717434869739479
2021-11-29,volatility_6m_1802,0.7394789579158316
2021-11-30,volatility_6m_1803,0.6513026052104208
2021-12-01,volatility_6m_1804,0.2084168336673346
2021-12-02,volatility_6m_1805,0.8717434869739479
2021-12-03,volatility_6m_1806,0.8877755511022044
2021-12-06,volatility_6m_1807,0.3186372745490982
2021-12-07,volatility_6m_1808,0.25250501002004
2021-12-08,volatility_6m_1809,0.0581162324649298
2021-12-09,volatility_6m_1810,0.12625250501002
2021-12-10,volatility_6m_1811,0.2124248496993988
2021-12-13,volatility_6m_1812,0.3867735470941884
2021-12-14,volatility_6m_1813,0.1202404809619238
2021-12-15,volatility_6m_1814,0.8316633266533067
2021-12-16,volatility_6m_1815,0.5891783567134269
2021-12-17,volatility_6m_1816,0.5130260521042084
2021-12-20,volatility_6m_1817,0.0440881763527054
2021-12-21,volatility_6m_1818,0.1743486973947896
2021-12-22,volatility_6m_1819,0.6432865731462926
2021-12-23,volatility_6m_1820,0.9038076152304608
2021-12-24,volatility_6m_1821,0.997995991983968
2021-12-27,volatility_6m_1822,0.0280561122244488
2021-12-28,volatility_6m_1823,0.4769539078156312
2021-12-29,volatility_6m_1824,0.4008016032064128
2021-12-30,volatility_6m_1825,0.3046092184368738
2021-12-31,volatility_6m_1826,0.0100200400801603
2022-01-03,volatility_6m_1827,0.7675350701402806
2022-01-04,volatility_6m_1828,0.9879759519038076
2022-01-05,volatility_6m_1829,0.6372745490981964
2022-01-06,volatility_6m_1830,0.2705410821643286
2022-01-07,volatility_6m_1831,0.1202404809619238
2022-01-10,volatility_6m_1832,0.8897795591182365
2022-01-11,volatility_6m_1833,0.625250501002004
2022-01-12,volatility_6m_1834,0.6432865731462926
2022-01-13,volatility_6m_1835,0.2985971943887776
2022-01-14,volatility_6m_1836,0.3927855711422846
2022-01-17,volatility_6m_1837,0.7995991983967936
2022-01-18,volatility_6m_1838,0.6032064128256514
2022-01-19,volatility_6m_1839,0.3246492985971944
2022-01-20,volatility_6m_1840,0.9619238476953909
2022-01-21,volatility_6m_1841,0.4488977955911823
2022-01-24,volatility_6m_1842,0.2284569138276553
2022-01-25,volatility_6m_1843,0.8156312625250501
2022-01-26,volatility_6m_1844,0.43687374749499
2022-01-27,volatility_6m_1845,0.8857715430861723
2022-01-28,volatility_6m_1846,0.4428857715430861
2022-01-31,volatility_6m_1847,0.4348697394789579
2022-02-01,volatility_6m_1848,0.1623246492985972
2022-02-02,volatility_6m_1849,0.7254509018036072
2022-02-03,volatility_6m_1850,0.3166332665330661
2022-02-04,volatility_6m_1851,0.3266533066132264
2022-02-07,volatility_6m_1852,0.3006012024048096
2022-02-08,volatility_6m_1853,0.7775551102204409
2022-02-09,volatility_6m_1854,0.8196392785571143
2022-02-10,volatility_6m_1855,0.8496993987975952
2022-02-11,volatility_6m_1856,0.4268537074148296
2022-02-14,volatility_6m_1857,0.0200400801603206
2022-02-15,volatility_6m_1858,0.0881763527054108
2022-02-16,volatility_6m_1859,0.4629258517034068
2022-02-17,volatility_6m_1860,0.3667334669338677
2022-02-18,volatility_6m_1861,0.158316633266533
2022-02-21,volatility_6m_1862,0.5811623246492986
2022-02-22,volatility_6m_1863,0.5170340681362725
2022-02-23,volatility_6m_1864,0.4529058116232465
2022-02-24,volatility_6m_1865,0.811623246492986
2022-02-25,volatility_6m_1866,0.5450901803607214
2022-02-28,volatility_6m_1867,0.4629258517034068
2022-03-01,volatility_6m_1868,0.6472945891783567
2022-03-02,volatility_6m_1869,0.5470941883767535
2022-03-03,volatility_6m_1870,0.220440881763527
2022-03-04,volatility_6m_1871,0.6833667334669339
2022-03-07,volatility_6m_1872,0.3186372745490982
2022-03-08,volatility_6m_1873,0.6793587174348698
2022-03-09,volatility_6m_1874,0.2625250501002004
2022-03-10,volatility_6m_1875,0.2484969939879759
2022-03-11,volatility_6m_1876,0.9839679358717436
2022-03-14,volatility_6m_1877,0.8376753507014028
2022-03-15,volatility_6m_1878,0.4168336673346693
2022-03-16,volatility_6m_1879,0.3026052104208417
2022-03-17,volatility_6m_1880,0.4348697394789579
2022-03-18,volatility_6m_1881,0.5290581162324649
2022-03-21,volatility_6m_1882,0.5410821643286573
2022-03-22,volatility_6m_1883,0.1523046092184369
2022-03-23,volatility_6m_1884,0.1062124248496994
2022-03-24,volatility_6m_1885,0.4008016032064128
2022-03-25,volatility_6m_1886,0.034068136272545
2022-03-28,volatility_6m_1887,0.0420841683366733
2022-03-29,volatility_6m_1888,0.1683366733466934
2022-03-30,volatility_6m_1889,0.2364729458917835
2022-03-31,volatility_6m_1890,0.533066132264529
2022-04-01,volatility_6m_1891,0.7454909819639278
2022-04-04,volatility_6m_1892,0.2084168336673346
2022-04-05,volatility_6m_1893,0.1823647294589178
2022-04-06,volatility_6m_1894,0.1723446893787575
2022-04-07,volatility_6m_1895,0.3667334669338677
2022-04-08,volatility_6m_1896,0.4248496993987976
2022-04-11,volatility_6m_1897,0.5070140280561122
2022-04-12,volatility_6m_1898,0.374749498997996
2022-04-13,volatility_6m_1899,0.7114228456913828
2022-04-14,volatility_6m_1900,0.1503006012024048
2022-04-15,volatility_6m_1901,0.7274549098196392
2022-04-18,volatility_6m_1902,0.0200400801603206
2022-04-19,volatility_6m_1903,0.6492985971943888
2022-04-20,volatility_6m_1904,0.933867735470942
2022-04-21,volatility_6m_1905,0.0100200400801603
2022-04-22,volatility_6m_1906,0.6673346693386774
2022-04-25,volatility_6m_1907,0.5711422845691383
2022-04-26,volatility_6m_1908,0.6993987975951904
2022-04-27,volatility_6m_1909,0.1442885771543086
2022-04-28,volatility_6m_1910,0.5831663326653307
2022-04-29,volatility_6m_1911,0.5110220440881763
2022-05-02,volatility_6m_1912,0.3246492985971944
2022-05-03,volatility_6m_1913,0.3086172344689378
2022-05-04,volatility_6m_1914,0.0
2022-05-05,volatility_6m_1915,0.501002004008016
2022-05-06,volatility_6m_1916,0.1703406813627254
2022-05-09,volatility_6m_1917,0.625250501002004
2022-05-10,volatility_6m_1918,0.7555110220440882
2022-05-11,volatility_6m_1919,0.4468937875751503
2022-05-12,volatility_6m_1920,0.8937875751503006
2022-05-13,volatility_6m_1921,0.374749498997996
2022-05-16,volatility_6m_1922,0.5791583166332666
2022-05-17,volatility_6m_1923,0.0981963927855711
2022-05-18,volatility_6m_1924,0.4729458917835671
2022-05-19,volatility_6m_1925,0.9779559118236472
2022-05-20,volatility_6m_1926,0.6172344689378757
2022-05-23,volatility_6m_1927,0.2404809619238476
2022-05-24,volatility_6m_1928,0.533066132264529
2022-05-25,volatility_6m_1929,0.3466933867735471
2022-05-26,volatility_6m_1930,0.8096192384769539
2022-05-27,volatility_6m_1931,0.1683366733466934
2022-05-30,volatility_6m_1932,0.8416833667334669
2022-05-31,volatility_6m_1933,0.1342685370741483
2022-06-01,volatility_6m_1934,0.7014028056112225
2022-06-02,volatility_6m_1935,0.9639278557114228
2022-06-03,volatility_6m_1936,0.4308617234468938
2022-06-06,volatility_6m_1937,0.2865731462925852
2022-06-07,volatility_6m_1938,0.6673346693386774
2022-06-08,volatility_6m_1939,0.1863727454909819
2022-06-09,volatility_6m_1940,0.4629258517034068
2022-06-10,volatility_6m_1941,0.6372745490981964
2022-06-13,volatility_6m_1942,0.9639278557114228
2022-06-14,volatility_6m_1943,0.7875751503006012
2022-06-15,volatility_6m_1944,0.4669338677354709
2022-06-16,volatility_6m_1945,0.2765531062124248
2022-06-17,volatility_6m_1946,0.7434869739478958
2022-06-20,volatility_6m_1947,0.43687374749499
2022-06-21,volatility_6m_1948,0.9919839679358716
2022-06-22,volatility_6m_1949,0.218436873747495
2022-06-23,volatility_6m_1950,0.2625250501002004
2022-06-24,volatility_6m_1951,0.5831663326653307
2022-06-27,volatility_6m_1952,0.0140280561122244
2022-06-28,volatility_6m_1953,0.4088176352705411
2022-06-29,volatility_6m_1954,0.6032064128256514
2022-06-30,volatility_6m_1955,0.0581162324649298
2022-07-01,volatility_6m_1956,0.969939879759519
2022-07-04,volatility_6m_1957,0.3607214428857715
2022-07-05,volatility_6m_1958,0.2965931863727455
2022-07-06,volatility_6m_1959,0.5170340681362725
2022-07-07,volatility_6m_1960,0.1963927855711423
2022-07-08,volatility_6m_1961,0.9178356713426854
2022-07-11,volatility_6m_1962,0.9519038076152304
2022-07-12,volatility_6m_1963,0.4609218436873747
2022-07-13,volatility_6m_1964,0.6392785571142284
2022-07-14,volatility_6m_1965,0.2745490981963928
2022-07-15,volatility_6m_1966,0.6192384769539078
2022-07-18,volatility_6m_1967,0.2304609218436873
2022-07-19,volatility_6m_1968,0.5511022044088176
2022-07-20,volatility_6m_1969,1.0
2022-07-21,volatility_6m_1970,0.591182364729459
2022-07-22,volatility_6m_1971,0.2164328657314629
2022-07-25,volatility_6m_1972,0.8677354709418837
2022-07-26,volatility_6m_1973,0.7074148296593187
2022-07-27,volatility_6m_1974,0.376753507014028
2022-07-28,volatility_6m_1975,0.1082164328657314
2022-07-29,volatility_6m_1976,0.8997995991983968
2022-08-01,volatility_6m_1977,0.4148296593186373
2022-08-02,volatility_6m_1978,0.6693386773547094
2022-08-03,volatility_6m_1979,0.9018036072144288
2022-08-04,volatility_6m_1980,0.0280561122244488
2022-08-05,volatility_6m_1981,0.593186372745491
2022-08-08,volatility_6m_1982,0.7074148296593187
2022-08-09,volatility_6m_1983,0.5110220440881763
2022-08-10,volatility_6m_1984,0.6092184368737475
2022-08-11,volatility_6m_1985,0.3587174348697395
2022-08-12,volatility_6m_1986,0.9879759519038076
2022-08-15,volatility_6m_1987,0.4268537074148296
2022-08-16,volatility_6m_1988,0.0621242484969939
2022-08-17,volatility_6m_1989,0.5531062124248497
2022-08-18,volatility_6m_1990,0.3086172344689378
2022-08-19,volatility_6m_1991,0.6112224448897795
2022-08-22,volatility_6m_1992,0.4488977955911823
2022-08-23,volatility_6m_1993,0.4629258517034068
2022-08-24,volatility_6m_1994,0.8176352705410822
2022-08-25,volatility_6m_1995,0.7715430861723447
2022-08-26,volatility_6m_1996,0.5410821643286573
2022-08-29,volatility_6m_1997,0.3827655310621242
2022-08-30,volatility_6m_1998,0.1743486973947896
2022-08-31,volatility_6m_1999,0.995991983967936
2022-09-01,volatility_6m_2000,0.87374749498998
2022-09-02,volatility_6m_2001,0.5691382765531062
2022-09-05,volatility_6m_2002,0.5110220440881763
2022-09-06,volatility_6m_2003,0.0921843687374749
2022-09-07,volatility_6m_2004,0.1142284569138276
2022-09-08,volatility_6m_2005,0.0040080160320641
2022-09-09,volatility_6m_2006,0.5751503006012024
2022-09-12,volatility_6m_2007,0.0220440881763527
2022-09-13,volatility_6m_2008,0.6172344689378757
2022-09-14,volatility_6m_2009,0.905811623246493
2022-09-15,volatility_6m_2010,0.0761523046092184
2022-09-16,volatility_6m_2011,0.1863727454909819
2022-09-19,volatility_6m_2012,0.1803607214428857
2022-09-20,volatility_6m_2013,0.7454909819639278
2022-09-21,volatility_6m_2014,0.4549098196392785
2022-09-22,volatility_6m_2015,0.0841683366733467
2022-09-23,volatility_6m_2016,0.7114228456913828
2022-09-26,volatility_6m_2017,0.2164328657314629
2022-09-27,volatility_6m_2018,0.1923847695390781
2022-09-28,volatility_6m_2019,0.5991983967935872
2022-09-29,volatility_6m_2020,0.9939879759519038
2022-09-30,volatility_6m_2021,0.5771543086172345
2022-10-03,volatility_6m_2022,0.7695390781563126
2022-10-04,volatility_6m_2023,0.158316633266533
2022-10-05,volatility_6m_2024,0.0741482965931863
2022-10-06,volatility_6m_2025,0.8877755511022044
2022-10-07,volatility_6m_2026,0.8276553106212425
2022-10-10,volatility_6m_2027,0.6533066132264529
2022-10-11,volatility_6m_2028,0.1482965931863727
2022-10-12,volatility_6m_2029,0.0440881763527054
2022-10-13,volatility_6m_2030,0.8597194388777555
2022-10-14,volatility_6m_2031,0.0360721442885771
2022-10-17,volatility_6m_2032,0.4809619238476953
2022-10-18,volatility_6m_2033,0.5050100200400801
2022-10-19,volatility_6m_2034,0.8697394789579158
2022-10-20,volatility_6m_2035,0.0300601202404809
2022-10-21,volatility_6m_2036,0.5290581162324649
2022-10-24,volatility_6m_2037,0.1182364729458917
2022-10-25,volatility_6m_2038,0.8376753507014028
2022-10-26,volatility_6m_2039,0.6713426853707415
2022-10-27,volatility_6m_2040,0.9118236472945892
2022-10-28,volatility_6m_2041,0.4709418837675351
2022-10-31,volatility_6m_2042,0.468937875751503
2022-11-01,volatility_6m_2043,0.4348697394789579
2022-11-02,volatility_6m_2044,0.685370741482966
2022-11-03,volatility_6m_2045,0.3527054108216433
2022-11-04,volatility_6m_2046,0.1362725450901803
2022-11-07,volatility_6m_2047,0.2965931863727455
2022-11-08,volatility_6m_2048,0.9819639278557114
2022-11-09,volatility_6m_2049,0.6412825651302605
2022-11-10,volatility_6m_2050,0.781563126252505
2022-11-11,volatility_6m_2051,0.0681362725450901
2022-11-14,volatility_6m_2052,0.3286573146292585
2022-11-15,volatility_6m_2053,0.2084168336673346
2022-11-16,volatility_6m_2054,0.4829659318637274
2022-11-17,volatility_6m_2055,0.0
2022-11-18,volatility_6m_2056,0.5871743486973948
2022-11-21,volatility_6m_2057,0.1983967935871743
2022-11-22,volatility_6m_2058,0.7094188376753507
2022-11-23,volatility_6m_2059,0.1382765531062124
2022-11-24,volatility_6m_2060,0.3907815631262525
2022-11-25,volatility_6m_2061,0.3286573146292585
2022-11-28,volatility_6m_2062,0.7895791583166333
2022-11-29,volatility_6m_2063,0.5731462925851704
2022-11-30,volatility_6m_2064,0.1202404809619238
2022-12-01,volatility_6m_2065,0.7314629258517034
2022-12-02,volatility_6m_2066,0.1963927855711423
2022-12-05,volatility_6m_2067,0.5951903807615231
2022-12-06,volatility_6m_2068,0.1062124248496994
2022-12-07,volatility_6m_2069,0.7274549098196392
2022-12-08,volatility_6m_2070,0.4288577154308617
2022-12-09,volatility_6m_2071,0.3366733466933868
2022-12-12,volatility_6m_2072,0.8657314629258517
2022-12-13,volatility_6m_2073,0.6152304609218436
2022-12-14,volatility_6m_2074,0.4348697394789579
2022-12-15,volatility_6m_2075,0.7454909819639278
2022-12-16,volatility_6m_2076,0.8296593186372746
2022-12-19,volatility_6m_2077,0.1342685370741483
2022-12-20,volatility_6m_2078,0.1803607214428857
2022-12-21,volatility_6m_2079,0.1242484969939879
2022-12-22,volatility_6m_2080,0.9298597194388778
2022-12-23,volatility_6m_2081,0.997995991983968
2022-12-26,volatility_6m_2082,0.2164328657314629
2022-12-27,volatility_6m_2083,0.685370741482966
2022-12-28,volatility_6m_2084,0.5110220440881763
2022-12-29,volatility_6m_2085,0.4789579158316633
2022-12-30,volatility_6m_2086,0.4529058116232465
2023-01-02,volatility_6m_2087,0.997995991983968
2023-01-03,volatility_6m_2088,0.0561122244488977
2023-01-04,volatility_6m_2089,0.4629258517034068
2023-01-05,volatility_6m_2090,0.096192384769539
2023-01-06,volatility_6m_2091,0.0300601202404809
2023-01-09,volatility_6m_2092,0.2264529058116232
2023-01-10,volatility_6m_2093,0.0160320641282565
2023-01-11,volatility_6m_2094,0.5290581162324649
2023-01-12,volatility_6m_2095,0.2925851703406814
2023-01-13,volatility_6m_2096,0.655310621242485
2023-01-16,volatility_6m_2097,0.9939879759519038
2023-01-17,volatility_6m_2098,0.8617234468937875
2023-01-18,volatility_6m_2099,0.0861723446893787
2023-01-19,volatility_6m_2100,0.8937875751503006
2023-01-20,volatility_6m_2101,0.250501002004008
2023-01-23,volatility_6m_2102,0.8937875751503006
2023-01-24,volatility_6m_2103,0.2725450901803607
2023-01-25,volatility_6m_2104,0.2705410821643286
2023-01-26,volatility_6m_2105,0.1683366733466934
2023-01-27,volatility_6m_2106,0.5170340681362725
2023-01-30,volatility_6m_2107,0.1062124248496994
2023-01-31,volatility_6m_2108,0.2945891783567134
2023-02-01,volatility_6m_2109,0.7374749498997996
2023-02-02,volatility_6m_2110,0.8336673346693386
2023-02-03,volatility_6m_2111,0.7334669338677354
2023-02-06,volatility_6m_2112,0.5531062124248497
2023-02-07,volatility_6m_2113,0.4969939879759519
2023-02-08,volatility_6m_2114,0.9218436873747496
2023-02-09,volatility_6m_2115,0.5591182364729459
2023-02-10,volatility_6m_2116,0.9619238476953909
2023-02-13,volatility_6m_2117,0.8256513026052105
2023-02-14,volatility_6m_2118,0.6292585170340681
2023-02-15,volatility_6m_2119,0.6412825651302605
2023-02-16,volatility_6m_2120,0.6613226452905812
2023-02-17,volatility_6m_2121,0.5350701402805611
2023-02-20,volatility_6m_2122,0.6593186372745491
2023-02-21,volatility_6m_2123,0.0420841683366733
2023-02-22,volatility_6m_2124,0.0040080160320641
2023-02-23,volatility_6m_2125,0.3006012024048096
2023-02-24,volatility_6m_2126,0.342685370741483
2023-02-27,volatility_6m_2127,0.4208416833667334
2023-02-28,volatility_6m_2128,0.6673346693386774
2023-03-01,volatility_6m_2129,0.1182364729458917
2023-03-02,volatility_6m_2130,0.5891783567134269
2023-03-03,volatility_6m_2131,0.7955911823647295
2023-03-06,volatility_6m_2132,0.1302605210420841
2023-03-07,volatility_6m_2133,0.8817635270541082
2023-03-08,volatility_6m_2134,0.7134268537074149
2023-03-09,volatility_6m_2135,0.8557114228456913
2023-03-10,volatility_6m_2136,0.4809619238476953
2023-03-13,volatility_6m_2137,0.2745490981963928
2023-03-14,volatility_6m_2138,0.7935871743486974
2023-03-15,volatility_6m_2139,0.7474949899799599
2023-03-16,volatility_6m_2140,0.4348697394789579
2023-03-17,volatility_6m_2141,0.7454909819639278
2023-03-20,volatility_6m_2142,0.7615230460921844
2023-03-21,volatility_6m_2143,0.5250501002004008
2023-03-22,volatility_6m_2144,0.3727454909819639
2023-03-23,volatility_6m_2145,0.751503006012024
2023-03-24,volatility_6m_2146,0.9919839679358716
2023-03-27,volatility_6m_2147,0.5190380761523046
2023-03-28,volatility_6m_2148,0.8537074148296593
2023-03-29,volatility_6m_2149,0.4809619238476953
2023-03-30,volatility_6m_2150,0.4028056112224449
2023-03-31,volatility_6m_2151,0.7094188376753507
2023-04-03,volatility_6m_2152,0.1342685370741483
2023-04-04,volatility_6m_2153,0.8416833667334669
2023-04-05,volatility_6m_2154,0.0661322645290581
2023-04-06,volatility_6m_2155,0.5551102204408818
2023-04-07,volatility_6m_2156,0.3727454909819639
2023-04-10,volatility_6m_2157,0.9839679358717436
2023-04-11,volatility_6m_2158,0.2304609218436873
2023-04-12,volatility_6m_2159,0.2024048096192384
2023-04-13,volatility_6m_2160,0.4188376753507014
2023-04-14,volatility_6m_2161,0.8777555110220441
2023-04-17,volatility_6m_2162,0.3066132264529058
2023-04-18,volatility_6m_2163,0.6673346693386774
2023-04-19,volatility_6m_2164,0.3827655310621242
2023-04-20,volatility_6m_2165,0.1462925851703407
2023-04-21,volatility_6m_2166,0.12625250501002
2023-04-24,volatility_6m_2167,0.4789579158316633
2023-04-25,volatility_6m_2168,0.655310621242485
2023-04-26,volatility_6m_2169,0.8957915831663327
2023-04-27,volatility_6m_2170,0.6973947895791583
2023-04-28,volatility_6m_2171,0.939879759519038
2023-05-01,volatility_6m_2172,0.4128256513026052
2023-05-02,volatility_6m_2173,0.3927855711422846
2023-05-03,volatility_6m_2174,0.1182364729458917
2023-05-04,volatility_6m_2175,0.6372745490981964
2023-05-05,volatility_6m_2176,0.2705410821643286
2023-05-08,volatility_6m_2177,0.25250501002004
2023-05-09,volatility_6m_2178,0.2344689378757515
2023-05-10,volatility_6m_2179,0.5170340681362725
2023-05-11,volatility_6m_2180,0.6713426853707415
2023-05-12,volatility_6m_2181,0.5350701402805611
2023-05-15,volatility_6m_2182,0.8717434869739479
2023-05-16,volatility_6m_2183,0.5050100200400801
2023-05-17,volatility_6m_2184,0.2344689378757515
2023-05-18,volatility_6m_2185,0.4268537074148296
2023-05-19,volatility_6m_2186,0.627254509018036
2023-05-22,volatility_6m_2187,0.468937875751503
2023-05-23,volatility_6m_2188,0.1903807615230461
2023-05-24,volatility_6m_2189,0.8917835671342685
2023-05-25,volatility_6m_2190,0.4428857715430861
2023-05-26,volatility_6m_2191,0.3226452905811623
2023-05-29,volatility_6m_2192,0.4529058116232465
2023-05-30,volatility_6m_2193,0.5831663326653307
2023-05-31,volatility_6m_2194,0.5851703406813628
2023-06-01,volatility_6m_2195,0.8256513026052105
2023-06-02,volatility_6m_2196,0.533066132264529
2023-06-05,volatility_6m_2197,0.8416833667334669
2023-06-06,volatility_6m_2198,0.3847695390781563
2023-06-07,volatility_6m_2199,0.3867735470941884
2023-06-08,volatility_6m_2200,0.9498997995991983
